genus	repBC01_Pl1	repBC02_Pl1	repBC03_Pl1	repBC07_Pl1	repBC08_Pl1	repBC09_Pl1
Butyricimonas	0	0	0	0	0	0
Butyrivibrio	0	0	0	0	11.069358847491218	0
Caldicoprobacter	0	31.65642241696783	0	18.936241333797376	0	0
Caproiciproducens	0	31.317384220053377	0	0	0	13.36739487133403
Casaltella	0	0	0	0	0	0
Catenibacterium	2072.273096003651	2936.6483443494035	1008.5295763488432	2576.544786299353	2430.626236702723	2121.420561040417
Cellulosilyticum	0	16.78581675144724	0	0	0	0
Christensenella	91.6944817950502	102.43428981708976	59.49568111144464	96.23372497006795	76.00557943436527	52.03855140219787
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	0	0	0
Clostridium	371.20528066474543	682.476473743065	118.033661688033	421.353033355922	629.7510061095463	404.8549040810976
Colibacter	0	0	0	0	0	0
Colidextribacter	13.4993197861077	32.76864526763841	13.077181382465112	23.28858100028421	13.294455413592312	12.154101384884624
Collinsella	142.51736242697592	293.3056220871122	200.05710680037504	426.9054731823852	136.11411832353764	84.84282170898838
Coprobacter	0	0	0	0	0	0
Coprococcus	623.6370151564334	734.2565566815656	478.2373148161639	1002.5476308149034	609.9409036066527	497.14027540708486
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	65.53478630691862	64.20740922558835	44.33453339843132	87.44826498199399	56.65510822768973	38.49650756621163
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	15.713019267051584
Desulfovibrio	0	0	0	0	0	0
Dialister	732.4812050385997	1106.9404359046348	461.0778629698817	839.6740817641024	431.3600669484358	441.9418457166952
Dielma	0	0	0	0	0	0
Dorea	426.21866804041326	549.3717294016908	395.03893216817585	746.4855656083492	399.1275503872119	346.02299543321686
Drancourtella	0	0	0	0	0	0
Duncaniella	23.40254214944986	21.42796612430106	13.033156839505136	30.440297270643864	17.255471973272492	15.351315829416686
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	60.8662743797975	99.14834105889932	50.12221456555561	54.91664275551745	48.413284244785416	39.53244284747672
Eggerthella	18.99877827378428	17.756085487703288	0	0	0	0
Eisenbergiella	0	0	0	0	11.500110648467944	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	123.6864751806964	125.2379375163193	88.1603481123339	136.1439823119131	58.94387470385485	77.00823447309314
Enterococcus	47.95283997951068	106.26391289138174	0	66.59232498980572	43.00370118882961	45.86729694887542
Enterorhabdus	0	0	0	0	0	0
Erysipelatoclostridium	54.57647359709952	140.9094192390268	0	65.97602783143793	38.48334821958059	54.217540005451255
Escherichia	87.00000000000011	78.97104396619734	36.00000000003986	60.9653666725498	54.001881175403575	89.39400553898972
Eubacterium	275.3804930711977	326.76878793920775	184.47563633480945	350.2264526387745	196.18454669747592	202.25330823532713
Faecalibacterium	4602.006498485784	5840.700663175754	3437.911732358609	6041.042110841762	4318.032337760007	3474.858876223555
Faecalibaculum	0	16.215489220123356	0	0	15.902655135854957	0
Faecalicatena	671.0750827554814	747.3263468579855	524.370697136625	957.672251250063	503.22962542969225	521.3818806201441
Faecalimonas	203.27640303324705	216.25462946421263	157.87960568454753	298.0386751310816	178.98912770950258	172.50857733890612
Faecalitalea	12.06355383218838	138.01675127307894	0	84.19791294742966	122.25736885542322	27.906134401834887
Falcatimonas	0	20.232176155577484	0	29.43168989825679	10.060042481147097	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	33.664375244684635	51.99386631197756	15.56916533028786	36.10462177002363	22.18701813478984	25.256183944918185
Flintibacter	56.47033045014445	52.63834881508292	22.12410247470696	39.82300894349908	26.676079524662377	29.919323022958785
Fournierella	26.13820338682961	50.03454107000879	29.372288846894364	27.91357092006173	16.82732016781861	12.701732185405994
Frisingicoccus	24.642898543368023	28.794237814141468	0	16.55089365884392	0	20.586616962926996
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	1112.2653471930828	1243.8923329975512	848.4183640429701	1575.8273955577154	976.5281763994956	897.3016751970633
Gemmiger	814.5266175582819	988.9383827104712	774.4441445298444	759.6902033185901	569.0364442191897	474.61358567738
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	17.51060566462281	0	0	16.65825317595721	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	23.024161987083577	0	0	0	0
Hespellia	0	180.366050673037	0	35.87059095204907	73.80767049179607	12.588143565915844
Holdemanella	664.9950015207316	788.4052524399508	294.56873693872313	589.892978998438	678.8582530908265	475.838265045275
Holdemania	0	0	0	0	0	0
Hungateiclostridium	77.59887113535707	99.77514832218868	49.02257581018216	42.341036862276994	43.86832422249532	36.46766835367061
Hungatella	73.81777552796892	213.51525311625363	58.00330509869119	82.95631225581965	65.17902680913764	59.317655816068495
Hydrogenoanaerobacterium	28.376339266994357	48.1881848964095	21.6253412824929	30.433143532168565	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	20.010420794104093	0	0	0	0
Intestinibacillus	0	28.74842432937033	0	0	16.65310281089889	0
Intestinibacter	41.26998509370223	51.72824730326756	41.54540280668822	32.13667172674136	31.00296597618888	25.732729626984515
Intestinimonas	27.828293086032662	0	21.951573556324387	0	13.282301453093734	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	16.04667700711331	14.000000000017977	0	26.997358522726763	16	0
Lachnoclostridium	38.29879535752616	146.3005794751902	22.437849090623747	68.3677853497369	85.73845197279805	36.91148174512111
Lachnospira	297.2233304154092	362.56564389253566	218.32039792982437	340.18762579063167	212.10923253192817	171.0451352224375
Lacrimispora	128.35453159453073	236.68152641305497	90.33581559025964	160.80088612434486	140.493889685121	85.74641575359297
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	69.47565310165977	71.22954944676181	58.76492673001895	54.122599761764434	35.890258965533214	26.113913102441582
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	362.2938517450003	776.5380076940597	135.55677912005453	579.1380984604695	587.077578978203	533.1056088148955
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	26.26482214666301	0	19.37864566986805	19.410343961799462	0
Massiliprevotella	18.24573477812184	27.78947822151993	0	23.356595761200936	11.075589565325282	15.281923581048796
Massilistercora	17.12073916920587	25.801686473034085	0	20.49864721980206	0	0
Mediterraneibacter	1423.931956032262	1696.884828796368	1140.6096816083957	2358.696903658192	1358.8094971726216	1164.276968983105
Megamonas	73.91093878641226	66.00274069543116	40.980204522653665	119.02938700480854	70.88121720527958	72.00000025844002
Megasphaera	27.99999999973617	47.98096730653902	21.00000002137393	27.03156622907624	22.00003008465857	25.00026565728624
Metakosakonia	0	0	0	0	0	0
Mitsuokella	12	21.999999999910983	0	52.00354582444632	32.00017051139381	32.00000000118556
Mogibacterium	0	0	0	0	0	0
Monoglobus	75.16966073283344	102.29905837740432	56.54854463204928	71.55803697246662	29.296926859587856	40.228597407258285
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	41.66971878816438	51.32893543551745	19.29510602043159	25.190364825683584	29.344909244128623	25.009516874028535
Neglecta	33.01081300935492	24.51174739259769	22.312976161578177	34.04516007105064	0	22.553834614859184
Neptuniibacter	0	0	0	0	0	0
Odoribacter	36.07135504832309	23.59754048047417	21	26.0000000002553	10.000043956820983	15.000000000006194
Olsenella	19.72358877454987	33.9085060407754	11.939635656331474	43.03719524818417	22.074567654852384	15.99234052583807
Oscillibacter	78.53014206709814	114.1902091671344	57.977427807037614	74.12532844300593	42.84370824379414	48.333427919335286
Oxobacter	0	0	0	0	0	0
Paeniclostridium	88.49776737071264	81.48711914998513	55.80645962892459	164.1173881918545	97.23194312216006	71.86395426757367
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	14.823413623365385	0	0
Parabacteroides	537.0194119989777	460.596824207572	347.30282430804544	357.7017882853584	229.7706484907092	265.4121587660486
Paraclostridium	0	0	0	0	0	0
Paraprevotella	93.92709983768164	80.06015453540024	37.99622613709912	71.19953014659477	50.41829482692196	47.01727620550893
Parasutterella	35.9999999999687	49.00005144229905	13.999719489689213	60	28.997176153713383	22.000000000000004
Parvibacter	0	0	0	0	0	0
Pediococcus	33.99999924282939	46.95552840378304	23.00000000014901	51.70360780713162	23.588420158770425	33.17291249510786
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	34.10533147806334	47.73932507701511	21.954974871617093	35.64525150396024	20.25907501763286	14.394023203469734
Phocaeicola	4962.218309793343	4569.514342752343	3009.1622743495222	5505.692141002625	3492.9024537931773	2586.7552060008516
Phocea	20.465814351690696	35.460586005857145	0	19.27721272107604	0	14.991266044574092
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	3922.249596762505	4851.349933513179	2224.035434558355	5166.57945710423	3003.524513635568	2408.0791640108905
Prevotellamassilia	37.99556919722962	41.2182912051259	34.08828727967112	52.02791510997595	37.65816975025326	26.999956029118053
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	32.88064876759935	29.788840918932436	32.73684188928314	30.90174015772852	18.914304049479497	14.53444260621299
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	40.51339245390248	34.269931009462404	29.428186058804297	48.89012486312789	35.791119728574536	17.482018119813887
Romboutsia	247.9004764081518	285.0446766807847	203.1018231728469	127.18045960073567	148.7160083290199	122.03979758013958
Roseburia	876.8993490561613	978.1083306305676	680.8478205914711	1150.2207012246415	720.6657150935582	599.1093334590985
Ruminiclostridium	0	17.1892182788354	0	0	0	0
Ruminococcus	773.9652104875953	867.0293000238554	563.6683314053373	531.4039583813386	354.73100789527484	336.9585155415882
Ruthenibacterium	27.38219685559597	91.27029719558853	15.575566113378995	38.30885102940669	42.7073834473197	31.457600028851832
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	20.16762865963422	0	14.998233659202567	0	0
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	16.90450746467502	28.481103165055803	0	19.45458806141877	0	16.408142311422022
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	43.00003247732354	0	17.9999999999706	0	10.999999999999876
Streptococcus	192.50547289437276	295.34469793912535	156.97936203727613	268.4440456256482	134.9963424655536	144.12849631975013
Streptomyces	0	0	0	0	0	0
Subdoligranulum	11.36945224764032	13.815648944459843	11.293390841895684	24.95043543968699	12.873830618252525	12.499887240564492
Sutterella	0	20.010177157518704	0	79.99999996753652	56.99998313259654	47.97703382025174
Syntrophococcus	0	16.584058996564952	0	10.144842558326372	0	0
Terrisporobacter	49.85174001643727	40.60199442706341	30.81696102396264	61.11035130608085	31.834115824506167	25.15129089013135
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	11.000002928795524	0	0	0	0	0
Tissierella	22.396249457503732	37.56510010769813	13.232600384619822	15.986547264280595	0	0
Turicibacter	17	39.97857319731861	0	0	13.97981246985413	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	115.59655946399484	14.758671057632249	33.06601196321082	66.22644146729472	29.40638157493798
Weissella	0	0	0	0	0	0
Youngiibacter	0	17.571682675108423	0	0	0	0
