genus	repBC85_Pl2	repBC86_Pl2	repBC87_Pl2	repBC91_Pl2	repBC92_Pl2	repBC93_Pl2
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	20.111112499004957	0	0	0
Acidaminococcus	35.99997787452375	37.86239233181536	27.552519758583013	41.000902087798735	53.99999734673929	45.99999947027122
Acidimicrobium	18.07939226678383	0	0	0	0	0
Acutalibacter	0	15.423196003477411	18.53623294671267	0	0	0
Adlercreutzia	43.73031660625708	12.495029197188884	38.94812458024045	48.10472677608878	45.02302907622073	51.50847580331204
Agathobacter	0	0	0	0	0	0
Agathobaculum	62.353214601270594	49.96767528047449	79.4672056228314	61.56926594428622	58.14184731942257	59.12084994406733
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	792.418449573663	520.4927282004179	726.9143396949743	184.19888176577027	746.893630378652	788.6183383142187
Allisonella	0	0	0	0	0	0
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	17	27.999999974218056	0	0	17.999999946396404
Aminipila	0	0	0	0	0	0
Anaerobutyricum	1108.7970278144378	894.2716603574926	1369.7109622290536	1252.4469185388857	1091.763750745136	1052.251079727116
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	144.45951221637014	103.6434797904699	173.4245038966701	76.82737369165267	74.35412843856528	84.5143505085354
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	1370.388256759573	1193.8218771511044	1627.3464027859557	1860.9729674747575	1681.1785985141655	1685.5429596250906
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	0	0	0	0	0	17.005822189011436
Anaerotruncus	17.67989562721464	17.823701012984756	0	12.854274267610712	13.760816756645715	14.830615472806
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	1237.1152279006587	830.1213945844829	1224.408707403133	406.194600326232	1716.9117312492756	1493.6127749684913
Bariatricus	101.10207480700372	69.91203525969841	108.30445207525436	116.24310023949808	106.73511859469014	108.85364169660166
Barnesiella	209.49469075087745	146.4859377840326	237.33715041599123	83.90909426080434	256.0456425435703	236.18108089388875
Beduini	0	0	12.429246720489838	0	0	0
Bifidobacterium	69.45626579876654	33.00372994137586	84.00059051060462	0	93.79632534945584	119.80930270253566
Blautia	6447.720722134376	5612.395256164441	7145.919294722778	6026.735155179364	5618.217772427979	5621.886528030003
Breznakia	0	0	0	0	0	0
Butyricicoccus	198.8032837810972	132.13833363940174	202.89676770145752	151.29283384455786	171.9713471721705	211.8600204708876
Butyricimonas	18.000000005421555	0	0	0	23	25
Butyrivibrio	0	0	12.93468946071008	0	0	0
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	31.697182686513557	16.310309691085653	24.0729495774671	14.842399099271114	20.47577464984267	21.83645347363463
Casaltella	0	0	0	0	0	0
Catenibacterium	1771.2722637257466	1360.1085798477488	2202.496579246294	1075.1793890630531	3698.302630514781	2365.3686561841632
Cellulosilyticum	0	0	12.069700624408185	0	0	0
Christensenella	200.02565418084805	113.82985812820418	186.09783994432976	156.63535188694792	189.83524909777364	200.11251974555125
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	12.36319027781023	0	0
Clostridium	309.56728033781434	218.22126387908665	386.8869879242453	137.38265702017114	704.17883382401385	473.53364884007857
Colibacter	0	0	0	0	0	0
Colidextribacter	34.77584134101871	16.13869894690711	39.11245436271945	30.95715190579035	36.09434993702542	39.99663819104992
Collinsella	658.5635265814585	171.89654568108548	297.9815330675105	342.1787894730214	753.3451702718371	756.0037641646272
Coprobacter	0	0	0	0	0	0
Coprococcus	726.6775576619576	662.747837407403	842.1838016257708	783.2075735272788	809.1724960506964	760.0364003084824
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	52.9778926048266	43.05815798804465	73.57448251279952	13.56140483020461	42.54291511502669	52.96489506209756
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0
Dialister	1004.4525265799087	698.4083775103051	984.496188447214	842.4176455271187	1000.6523748947856	1030.90796596323
Dielma	0	0	0	0	0	0
Dorea	503.7695249844361	441.7370492907371	594.5958256749218	677.4692136922359	651.6244572443032	635.5802655710328
Drancourtella	0	0	0	0	0	0
Duncaniella	54.96552902061994	29.000000004548653	54.35670351386206	30.00000106684985	64.01351407896857	54.73313102724425
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	121.92970626564068	84.91878247479569	144.30655342415474	107.36544012124617	108.25139565086072	128.6505878802042
Eggerthella	28.639293262353863	19.49549269213841	20.099694866559695	21.982720282911696	34.89715076751663	29.39279417050816
Eisenbergiella	0	0	12.475376134610825	0	0	0
Emergencia	0	0	0	16.052326510767102	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	169.70948585354347	109.28851293989472	167.62754828779106	140.92265407404682	193.79820488064303	174.35266942373917
Enterococcus	34.596381306411914	19.04511502717156	45.042464297633984	37.034698141855	64.00003935119024	56.76087037591716
Enterorhabdus	0	0	0	0	0	0
Erysipelatoclostridium	33.833203210166694	19.43970017448543	63.87014181810039	15.173848501674998	78.56307392789203	67.37113482475084
Escherichia	73.00007742045477	42.79031131287806	79.00000000000085	24	81.00000593214335	108.00000034254106
Eubacterium	383.2671491837235	299.1943816563576	433.13000872874136	324.33307684884534	372.2960196755485	397.0499246185012
Faecalibacterium	7825.885617286334	6317.1501994988175	8158.486132944234	11220.056645424973	8643.181497508607	8275.516104116095
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	623.5277359671346	524.9880117676065	690.6413730492994	908.3868020589296	667.2286120634657	700.6493797825797
Faecalimonas	228.82998965179968	196.8704257092805	250.54841638243653	335.71133433935086	238.17982108320336	217.16005821031612
Faecalitalea	24.08265576223025	13.687912743500156	37.19969819902175	0	35.855524496804385	25.50375709093032
Falcatimonas	18.49766435965313	0	20.988588018055182	0	0	13.025923347252869
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	45.21187244346832	42.62870027420938	59.13471015254598	18.404911199987463	33.49956607521331	38.435304387566944
Flintibacter	71.49549386794706	67.5744905186306	83.77944506594302	59.03332951835721	68.79237062428679	52.96109755006481
Fournierella	21.18689424055716	22.324864342867755	25.428528684983856	19.40508932768748	0	15.779326878290435
Frisingicoccus	0	13.265509017682998	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	904.6485955358992	828.5928586075356	1013.7006634246555	1169.672307438037	1014.2090823232248	1042.428881769674
Gemmiger	1469.084642455519	1114.2720706679074	1557.2026015025858	1432.5024579027786	1477.9051725806355	1395.5120493211002
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	14	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	12.243369248177466	0	0	0
Hespellia	0	11.165431365002345	26.814719454766788	0	0	11.959300546691512
Holdemanella	821.0165344215335	602.450073251528	1087.1029970099444	238.27485283735396	1227.931473490402	823.3714461011859
Holdemania	0	0	14.000005191066498	0	19.00000020936935	0
Hungateiclostridium	155.9140198081866	100.1665716071987	140.80842323989836	65.78562117268473	141.06705877443878	152.05335385881563
Hungatella	86.34505985998537	78.0242026635812	97.31102863126333	95.59845336498913	76.57286453345942	97.92732749871034
Hydrogenoanaerobacterium	34.90962045236246	0	23.273063139810272	27.60485354551434	27.0087698736278	19.957927074039706
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	28.999994996988185	0	19.98787349180714	0	22.0011827326874	0
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	138.17181582516395	120.07325812927728	130.415718976355	127.18933529235602	141.82700090607725	128.9565518200406
Intestinimonas	24.70334792792093	22.73336093542572	26.32623322253762	15.031827043096834	15.210646188029855	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	27.905007506776027	17.798157691928278	21	13	33.72147355095005	26
Lachnoclostridium	68.90654077927262	52.68998409145	97.70230758029732	71.70637200745338	57.858968975804224	49.63617926656048
