genus	repBC73_Pl2	repBC74_Pl2	repBC75_Pl2	repBC79_Pl2	repBC80_Pl2	repBC81_Pl2
Acetanaerobacterium	0	0	0	0	0	10.093708677212556
Acetivibrio	0	0	0	0	0	16.5836649697011
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	2182.9461745603076	3005.918362279873	2432.7304070496293	2041.8445274158423	3378.0668076974	5147.200800876788
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	21.75133009701645
Adlercreutzia	116.10538366171542	172.97528445614066	67.10456782070796	49.64576693373935	103.93276231908388	178.76421854922063
Agathobacter	0	0	0	0	0	0
Agathobaculum	81.76686097213812	102.32894636500728	99.13620877545978	106.21373261922244	150.01806688274752	244.01038068598805
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	261.01996116453614	340.58797443809414	127.28046404144776	122.01822856834052	337.47740691230854	413.02028030960633
Allisonella	331.8251265295077	454.3445213493711	445.4219892072781	378.7608081909026	500.7162837579002	926.2685868752056
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	0	0	0	11.000000000217083
Aminipila	35.508564284671586	43.32849101028994	36.61079381023951	13.186439908458375	44.49231170757628	72.76998843496838
Anaerobutyricum	345.25674649281393	472.5333331287602	420.5624209209346	371.0408134116309	558.6147400904847	912.3588172749434
Anaerocolumna	0	0	0	0	0	15.046356362707884
Anaeromassilibacillus	64.14310039616709	88.33622550023192	82.42040363836446	72.97600829838568	104.88032252107932	205.8966935109092
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	1563.256122736678	2223.1102628131375	1883.521960966252	1647.7443855802403	2878.2118737046235	4193.419392073654
Anaerotaenia	0	0	0	0	0	17.039727053861142
Anaerotignum	17.000017799043	21.000331753355063	17.34949207098614	0	20.00000000107084	21.007195917181093
Anaerotruncus	55.37420547346478	49.04129807568545	63.04504545009236	25.03982655001427	42.741001239210505	80.78016722244205
Anaerovorax	0	0	0	0	0	14.8530675678834
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	1765.258250607629	2227.9165592904274	1023.2172886275176	1170.8722737485832	2535.9074872736305	3490.482096404369
Bariatricus	227.639807749696	346.7117739555813	365.7697381306941	344.2821757297794	457.0532413474537	725.922079851267
Barnesiella	63.98930815098673	83.0461199818405	42.00116048972128	38.99113449045402	83.02963234068787	126.39641472437523
Beduini	0	0	0	0	0	0
Bifidobacterium	85.24092441139302	123.1355022187754	22.00001202506875	98.25745354509075	603.4903205399459	2551.2823393897356
Blautia	3995.984326734325	5442.635957985992	4855.75771137628	4572.600163763264	6679.7429199687585	10594.872233582728
Breznakia	0	0	0	0	0	0
Butyricicoccus	176.06014873749288	245.914551052552	255.7108157891252	171.40919325116775	267.42401997052855	512.8251171565591
Butyricimonas	21.999997485695214	33.00000197299735	0	0	37.01555778604144	44.02348283016866
Butyrivibrio	20.73419491190044	0	13.016442558407128	14.5735755994677	20.46778535878928	32.661849685389186
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	0	18.04929634193394	0	12.108094518113411	10.73474862042213	25.0648321022461
Casaltella	0	24.378942182120635	25.93097795080449	26.6610160218037	0	34.735927051754366
Catenibacterium	159.1562750209598	156.68481446923994	38.00042120318725	209.4453473066268	186.49274303386977	343.161627734334
Cellulosilyticum	0	0	0	0	0	0
Christensenella	101.01203563129796	181.9987318687863	131.4487057276766	114.71091482268494	158.97696586146762	270.0915009469519
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	0	12.84602972545413	24.9006616715465
Clostridium	182.5359131644052	239.3007021106712	112.11040093770032	120.77459212094476	138.42452437961234	367.9353260329121
Colibacter	0	0	0	0	0	0
Colidextribacter	75.61824246021877	98.50549370539308	106.82430886347235	102.67010343611564	153.62659086664945	242.51448313758505
Collinsella	1113.93154737653	1823.57051661748	702.6436790572263	264.10163700552226	414.2097894970438	2053.3096798257575
Coprobacter	0	0	0	0	0	0
Coprococcus	1874.844135959648	3050.7671947021595	2294.881718696527	1761.8068314358604	3195.22030721613	5036.961427877586
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	0	0	0	0	11.044959760409656	18.54592346117528
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	49.9999983180113	72.93393476361427	16.000000018623656	13.000000000000384	179.00076926349882	464.7236575774206
Dialister	1052.6323118314958	1265.669714202039	1084.8597732416993	821.8277132155035	1174.6837488249316	2041.006667864275
Dielma	0	0	0	12.000000000000323	0	0
Dorea	718.1102422247161	1169.6177308122333	997.141765260916	745.5875404765031	1130.5914438527284	1741.5643996974995
Drancourtella	0	0	0	0	0	12.990810871845468
Duncaniella	144.66193789581664	142.0606367221168	107.8458217905645	110.38222828307472	223.13208097857907	266.1329973822225
Duodenibacillus	13.815853566236976	10.58531815578726	0	13.01034382469892	24.84272101619159	49.005666099127424
Dysosmobacter	586.670649885926	703.0040388449995	524.2974626344354	367.2872188853496	631.1775567988378	1131.1863680752017
Eggerthella	57.05516054796309	72.51174111905829	33.895837207217774	11.99999999999806	35.09445311766473	79.63159189387896
Eisenbergiella	0	0	0	0	0	0
Emergencia	29.39941853936442	22.995422028853348	12.65781976491792	17.779101688191272	25.050857447626843	36.24205971882969
Enterobacter	12.188309773653303	14.672423460171157	0	15.708761290912747	13.48022551259736	45.51705560243034
Enterocloster	213.8400077306057	228.24769416061463	206.10246510821085	154.66029083647987	295.7679965783016	601.8228919457317
Enterococcus	277.1479279114811	275.3405502781158	326.62794403314876	294.68255060590513	380.4265596651916	684.7393788937071
Enterorhabdus	13.161380081522568	27.31863001128277	0	0	0	17.951776572732722
Erysipelatoclostridium	0	0	0	33.93052095491377	12.075001365530095	36.9331388407724
Escherichia	4015.986987162983	4148.85295107169	1460.2933531138656	2425.281473407943	4199.174678497356	7309.97123415116
Eubacterium	246.06374361800945	294.7882247814426	249.14217260099107	224.91485318010825	398.39090056454813	738.2367921257872
Faecalibacterium	609.6378501069706	704.6695429257431	630.4612666414247	675.6764748451398	916.7930628448138	1472.1047133541826
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	828.8611361999522	1100.9335120652097	1137.02885178258	1066.6382553289532	1497.4364098830422	2171.177913202193
Faecalimonas	368.610639059398	523.1491626914672	565.262683824798	511.1978103363549	746.5520262817947	1084.1049935585336
Faecalitalea	0	15.17309878192845	0	10.996632783629408	16.485328659640672	30.20282154843705
Falcatimonas	0	0	0	0	0	16.9367902818184
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	329.0650208707615	447.4701482272198	358.7066277320496	345.7435544088789	516.7720716450536	874.1461273692362
Flintibacter	862.0532942546142	1275.941088425215	842.4000914696594	693.1650709240222	1137.0841642621988	2064.961494692017
Fournierella	18.056023089384123	24.072974193508983	19.91176497327435	15.130745623679717	22.5614310932799	32.07569089978857
Frisingicoccus	0	0	0	0	0	13.366975529952562
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	283.5905945304015	343.74782594010964	282.2858813184056	240.4783231304216	436.9573384935803	727.0666957125843
Gemmiger	352.96949773438627	463.8269148924195	360.2814880913696	279.56545643839326	407.6503311313301	757.3128403825036
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	12.487249249612317	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	16.47692671257665	65.41972324354839	16.13558910844483	30.294545315573327	58.44549445280739	85.77390510973618
Holdemanella	357.894756029244	529.0184241252424	134.00045736417115	471.1731155592847	425.1167832551811	642.6124411427671
Holdemania	14.999999999858742	42.293491467805666	0	29.000000018688347	18.000008358027877	48.6415338662787
Hungateiclostridium	52.13487503639583	32.84840195239693	52.848995338637245	43.546439185673385	60.52100800791027	144.59872820294436
Hungatella	251.6304663070476	299.61574517168435	293.12143516803053	221.1322034062675	379.7571721784635	703.0309881289487
Hydrogenoanaerobacterium	0	0	15.60403570880072	0	11.660771775372218	25.6614343930135
Ichthyobacterium	0	0	0	0	0	0
