genus	repBC43_Pl2	repBC44_Pl2	repBC45_Pl2	repBC49_Pl2	repBC50_Pl2	repBC51_Pl2
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	2433.322495407082	3188.353744219261	2845.960885953322	1665.9795877582774	3072.830425953617	2285.2621135138115
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	27.12260591052361	0	0	0
Adlercreutzia	130.46636382980574	177.80352160235256	122.44813410224884	113.02754426984158	192.31438443800312	92.69575165446432
Agathobacter	0	0	0	0	0	0
Agathobaculum	134.7783523626668	156.71712055158466	181.21735094385448	133.60606096843077	123.97909045271383	111.04912169133137
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	27.285968585573645	0	0
Alistipes	335.585818595835	484.9147928797531	394.99280782169103	299.4613848100562	531.6755702910334	267.64285874189704
Allisonella	314.24981335010324	452.51832074447225	444.8660997717803	380.075962489156	434.4397630986548	413.1280351490012
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	0	0	0	0
Aminipila	18.846890228389448	18.05769668233548	23.962920872285764	0	18.87870908323249	18.183734117004548
Anaerobutyricum	319.7612917579976	408.59333897473607	407.57485621505816	283.37959307535294	434.4691313398961	408.1255349549155
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	50.55442211702304	70.39390599608444	85.68473668974525	52.84385309685945	112.28174853285236	65.80939181980855
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	1494.7535147466417	1859.5718068813717	1707.4861491828117	1244.3490265726314	1835.4468908809104	1645.962536703449
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	0	0	0	0	0	0
Anaerotruncus	19.93288036615689	37.50235950472091	34.79597952460708	30.934918233596367	28.556856847316563	23.83095638424167
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	1816.6244354362111	2590.752170770837	1898.9066460322604	1437.452079745372	2825.1870191328844	1748.631112497738
Bariatricus	292.8771355981954	406.7107493016368	417.2875729385785	263.0508268689125	371.5187497999786	375.4323089459083
Barnesiella	48.82249251879074	82.10511826013011	68.1452424870009	41.97358048253828	70.96515392360561	45.47154175871935
Beduini	0	0	0	0	0	0
Bifidobacterium	354.802020450519	65.82857398693113	17.000264245912277	59.86739279497219	38.99870758188697	57.6805470888288
Blautia	3985.4853802288058	5484.651517775969	5081.5538006993565	3337.5910186591886	4963.781606655475	4555.46804084562
Breznakia	0	0	0	0	0	0
Butyricicoccus	190.1628830753546	307.69025744107654	321.64278802106475	233.9715579815195	287.55457909164784	330.8300242649499
Butyricimonas	34.95381867112277	39.00000280114287	0	18.9999991302767	38.59649971110786	22
Butyrivibrio	0	0	0	0	10.024389140414833	0
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	0	12.54174700126209	11.282434429937744	0	11.856117898473512	0
Casaltella	0	0	22.050900375424668	12.42515929215028	10.067401490017716	0
Catenibacterium	215.8092772373073	214.6021095284792	104.00026736118323	124.21896729800572	272.2467019804505	143.72574350178593
Cellulosilyticum	0	0	0	0	0	0
Christensenella	102.94364562567736	157.86954204463825	142.19964226628773	101.00387797125136	163.97626770689735	164.0152296455724
Citrobacter	0	0	0	70.73787600612485	0	0
Clostridioides	0	0	12.7740668966535	0	0	0
Clostridium	156.58400342357248	182.0689329240733	150.00588711359538	126.45544711718806	154.99063040022813	126.83941036536774
Colibacter	0	0	0	0	0	0
Colidextribacter	58.90467002144779	91.42054200663762	81.81451605514319	58.91115055247128	81.41075664828969	84.23768907611637
Collinsella	1746.542175305838	1726.7552864875809	984.231141514784	938.6033502251368	1441.552201873117	1109.2077767112976
Coprobacter	0	0	0	0	0	0
Coprococcus	2400.3770747085946	3389.1939695870506	2691.6067715480176	2060.0774930165926	3162.521501283491	2555.548795347925
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	0	14.9587708221038	0	15.360297467542289	13.282782422239958	25.860412510954973
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	149.47986441061417	21.00000490110501	0	22.09168882323911	23.997173229934305	13.00001976022132
Dialister	1014.6443239428178	1430.5533056709685	1324.9321641855474	1113.923870164051	1320.7846854018917	1277.869172078786
Dielma	0	0	0	0	0	0
Dorea	1555.8425795459757	2130.0715224958035	1660.5389006813054	1110.1922658352955	1822.6500325785712	1447.690044875946
Drancourtella	0	0	0	0	0	0
Duncaniella	150.08721341465366	152.55056801575586	129.61621898819624	113.54170070262576	185.2249285354244	138.91322132000153
Duodenibacillus	13.08791330507579	19.399095966011	19.043236835770685	0	16.68894402388684	22.99999422409152
Dysosmobacter	467.1196914909185	698.9431392173368	614.8819624081427	356.7485106717337	644.619284513548	499.08753041158127
Eggerthella	47.374672619026136	70.92291580944631	33.98666315585138	34.88022786739756	70.42287776239004	31.059744829460985
Eisenbergiella	0	0	0	0	0	0
Emergencia	27.3506732484942	38.35459113717182	46.841394998312936	33.90301790036963	33.83591872006435	29.005704623184773
Enterobacter	12.34505204663632	12.912300618536705	0	143.89034708603776	24.84765275583669	11.984868635235614
Enterocloster	154.75151689928344	217.49884414556337	164.2356664642041	135.16615274436782	213.0123602199578	169.30410703543066
Enterococcus	301.94624933667376	282.9565795183948	350.8197644137326	260.8862906417054	302.8233037616966	368.9664776317478
Enterorhabdus	0	12.40140583116122	14.01964428882648	15.032360018603107	0	13.386629987421014
Erysipelatoclostridium	0	30.00076955856266	11.158180955938162	14.299907227785775	28.489081066059825	0
Escherichia	3422.3924292183096	5281.082603387311	2371.6464874435164	6763.93717638656	4644.507343241766	1754.7805001586491
Eubacterium	270.46229281531157	434.2717720138816	393.2211624948359	281.31572405329996	437.03077466394353	376.4477133368364
Faecalibacterium	1356.5962887408523	1605.4586859244052	1458.113970658679	911.9322346910352	1669.5304335021922	1365.7475280966362
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	1246.2309459677897	1703.4603622208426	1728.8916144863745	977.9596898808956	1539.2823335257297	1552.1898908748717
Faecalimonas	544.1518968166553	746.4883237070444	788.3646964720399	482.047228291427	757.0287284163336	686.0128261390117
Faecalitalea	24.35784531386569	0	0	0	11.44347127863773	0
Falcatimonas	11.69227347094849	12.070589360948846	15.36963091113899	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	255.4704555032165	339.679333744322	328.522340819951	235.1071187084807	375.23458004532654	274.0913212303303
Flintibacter	701.2973437417587	877.8202927914274	707.5383859392501	500.8537205524676	808.9295932449171	590.5419462928594
Fournierella	0	17.182353096993516	21.56727395162052	15.140158324821078	10.971103951523276	23.429502756717675
Frisingicoccus	0	0	0	0	12.350680810516522	12.94087656184333
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	410.5728225225593	598.4249372661973	505.2717545791255	366.1407957877017	520.1766128237325	479.3991239932242
Gemmiger	319.3034438266173	442.3187623536446	449.709830178083	342.5994343309132	479.2292163929108	399.0835012351281
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	87.95870709844162	73.33707314629804	53.37351128696826	47.240591225704	20.882814754714225	26.185929178736167
Holdemanella	368.7115639554608	451.4086741861547	277.0004075071005	330.80330237529074	470.9621582880962	220.05737439435865
Holdemania	19.00006296818596	19.00000756399685	22.000000000000725	0	26.000000000241037	0
Hungateiclostridium	41.04905527597699	43.800631153803785	39.05313202499864	39.70542480338048	42.15212976112483	49.32336150630413
Hungatella	356.71427327530364	498.5762744669501	398.7802006127981	282.2351172523664	434.9972057495667	399.10562227086047
Hydrogenoanaerobacterium	0	13.39259238063612	13.740569010398202	13.533193708120727	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	35.93197388297691	44.74770498841785	38.13807885272227	45.687969201722574	42.29238815672038	41.42113523713594
Intestinibacillus	0	0	12.382811503228837	0	0	0
Intestinibacter	25.337781699373693	20.15719411063429	29.271995769837137	21.108420221459788	33.7309393581585	31.83483130512832
