genus	repBC49_Pl3	repBC50_Pl3	repBC51_Pl3	repBC55_Pl3	repBC56_Pl3	repBC57_Pl3
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	0	37.99996518518832	0
Acidaminococcus	726.3530807022935	349.01578903529435	1886.9312323229296	134.5816119572955	441.5007861014572	13.467080270400514
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	0
Adlercreutzia	33.618834468877566	42.50342908292627	52.08804020276203	35.00520418241101	27.95122533597551	0
Agathobacter	0	0	0	0	0	0
Agathobaculum	28.138795796564978	24.80346519212495	44.091393660984686	17.410648583679023	93.38271894062788	0
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	80.00002416273378	120.9931561149658	166.04788557195766	109.44529369436408	233.9862089112898	0
Allisonella	56.07668671925303	66.99975715644254	130.22940427965693	57.999998507858514	161.92486741201586	0
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	0	0	0	0
Aminipila	14.94882970712468	26.728243703978308	47.73732638203104	24.063635269625017	31.265377642475723	0
Anaerobutyricum	138.87080796108577	112.23291437559696	201.69279522658363	81.07067839380056	233.2949256747535	16.646899480199856
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	27.033767660191064	42.13527754899706	45.41904650484549	30.66006259725492	50.56204416391861	0
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	792.4625571798761	731.388625317678	1258.5802125613682	529.8080930550952	1066.9796221418626	94.99619950908674
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	176.87543954849434	162.84739467177576	412.013300763511	200.9947997797345	352.28712708274315	30.997493969868685
Anaerotruncus	45.12485901757748	68.70535107938682	132.34182989601743	60.17986626311979	132.86036080880305	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	221.38952444004676	258.3428362637005	347.9906622074901	224.3472821860037	476.35396236998	0
Bariatricus	137.11702028398796	99.758154894173	223.89905504567292	85.90584905883622	160.07016178419383	0
Barnesiella	42.65060376810913	45.0015043202281	51.937607874364645	44.89714169931662	73.85215237909152	0
Beduini	0	0	0	0	0	0
Bifidobacterium	23.00012142656112	0	46.98396232959917	20.000016436462328	42.99865396953863	0
Blautia	3871.130939463552	3025.72359809054	7170.841792745426	2729.580964036037	5539.146936222179	460.59703667099495
Breznakia	0	0	0	0	0	0
Butyricicoccus	82.44060357542664	90.1977647429201	202.7727444931413	95.71486558756853	187.74062426768745	0
Butyricimonas	0	0	0	0	0	0
Butyrivibrio	0	0	12.528027666985825	0	12.127671581250995	0
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	13.965457947435771	0	15.261545118460113	0	0	0
Casaltella	0	0	0	0	0	0
Catenibacterium	107.94082690119846	282.4280879617814	133.00000428837984	181.0394456896033	810.0526066399595	0
Cellulosilyticum	0	0	0	0	0	0
Christensenella	44.99989064983663	77.6910291384217	145.00057624158433	52.00000000000001	111.24621591551792	0
Citrobacter	28.140987692361985	0	0	0	0	0
Clostridioides	0	0	0	0	0	0
Clostridium	14.800592315580754	22.07604039021398	63.73083636286768	0	29.510588655489585	0
Colibacter	0	0	0	0	0	0
Colidextribacter	112.27723966000252	114.94535832942958	219.1039194581253	74.74827875786488	178.35115783092803	13.020322338972749
Collinsella	846.172004485719	678.0255608530995	1244.1354265577456	861.4814288746215	983.6197117199816	60.99997946248089
Coprobacter	0	0	0	0	44.892494464525626	0
Coprococcus	758.0385130525326	693.6459153781783	1554.4744147626875	580.9413537239927	1017.5279885735304	84.59429819274389
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	0	0	0	0	0	0
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	11	0	15.338691642174222	0	11.995724458575394	0
Dialister	314.7268312350741	291.7177384305655	734.5681266504821	277.0000018930041	642.4083858402105	35
Dielma	0	0	0	0	0	0
Dorea	2696.0557698287953	1935.1973360489712	4334.878243634282	1410.637768678338	2453.150136731063	243.9694997062574
Drancourtella	0	0	0	0	0	0
Duncaniella	795.2793782917348	691.5804814029635	913.7303579255816	715.3824719029064	1166.7380889835197	27.94084694412379
Duodenibacillus	0	0	0	17.999999999999993	19.83106554870998	0
Dysosmobacter	658.3327060750161	839.530826490426	1725.8689954484366	765.2789642541132	1491.3227397782046	128.4400873812242
Eggerthella	546.1690571929573	559.2277751863296	784.1251094619596	671.9750332317589	982.7339780108604	42.00000000110801
Eisenbergiella	0	0	0	0	0	0
Emergencia	12.25433185892717	0	12.022733304620646	0	22.515801526680796	0
Enterobacter	0	0	0	0	0	0
Enterocloster	60.13026728003357	89.56433271227291	121.6399135580889	72.62228755306721	193.9870838718941	0
Enterococcus	37.98118148905801	11	52.93658257771831	0	82.47950124970146	0
Enterorhabdus	38.31126186931005	52.5468803341336	45.31242546164761	33.508280152015224	47.132350646605566	0
Erysipelatoclostridium	0	0	0	0	27.97678444945245	0
Escherichia	1968.106520017813	694.9607605582629	775.2041819620414	230.2149890804239	414.485933152641	0
Eubacterium	206.55973449571508	207.14286496826233	384.1473298740082	42.864854626167	124.97562715093332	0
Faecalibacterium	274.85540004934626	385.56651421587134	752.5859835912174	373.8256889149909	754.5845290582793	51.42880130690387
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	1795.3226146327847	1432.6698915332445	3145.471912183757	1150.521667534591	2182.9137468056697	190.568845298528
Faecalimonas	758.7137029670829	567.1720437904954	1311.1481285816635	527.5482761101026	1140.7839402659372	95.02726966269564
Faecalitalea	0	0	0	0	35.64666893009125	0
Falcatimonas	0	0	0	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	367.0102163852754	377.55477134543526	770.4459759044358	282.5675178944053	669.3676770763459	52.74846854326422
Flintibacter	1594.295099705693	1576.003882880695	3211.234385592775	952.649608588712	2098.043287199804	155.43870571691983
Fournierella	45.60651202517848	19.247780644581056	65.7440385050844	13.230195145852376	32.46046294923556	0
Frisingicoccus	0	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	131.59102820659038	100.9520610900178	273.6219978064348	110.0340690140728	234.54983842016088	11.338955340070992
Gemmiger	325.8314299708694	363.50993447357706	777.3297858031159	342.9565047399441	717.6152011269961	41.99996628260028
Geosporobacter	0	0	0	0	0	0
Gordonibacter	148.050393233673	165.15281002158883	234.67068749903905	192.055935957866	255.667475825936	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	18.945467667213563	0	35.150165130898365	12.29740074127973	89.61755092276809	0
Holdemanella	17	31	36.999999998760416	171.1087929109499	1056.6654645709957	0
Holdemania	0	0	0	0	75.85393514574648	0
Hungateiclostridium	13.000000001543436	14.000000000173737	22.00000000000129	0	19.048222730367563	0
Hungatella	357.9339998748628	380.9445923533133	692.5668919717529	375.7500749151736	652.3353894710375	60.69117015905506
Hydrogenoanaerobacterium	0	0	0	0	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	149.1215564327235	128.27267024587604	258.44379637007216	138.52554639100865	367.7698491303045	18.99999500121273
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	31.00613495851064	31.005250235661567	66.50317546359405	66.24736847644333	169.51822401147436	0
Intestinimonas	81.17495946509348	32.443263755852	84.27494642490952	22.92764749105779	86.97506076305837	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	0	0	17	0	16	0
Lachnoclostridium	177.13547500978768	144.28391661562944	322.5730401371587	138.27572870707965	397.94455411194616	25.43242580051006
Lachnospira	35.20773258804692	37.44065611168738	65.17659937609702	39.70446500360013	77.05022969479184	0
Lacrimispora	141.25846280737525	183.65426724151033	261.8867292636099	232.78187655481292	451.5927969318112	19.632996869421003
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	10.415351924961683	0	14.00000027169929	12	66.01739822489304	0
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
