genus	repBC55_Pl2	repBC56_Pl2	repBC57_Pl2	repBC61_Pl2	repBC62_Pl2	repBC63_Pl2
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	3118.7221225075177	9808.622044978902	1592.445825128538	379.987090308386	1936.8070097387597	2649.4458505785874
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	24.10426328282288	14.09501408016865	0	0	0	0
Adlercreutzia	176.96304694811647	254.16027808767944	32.81102622770952	43.00706405190475	169.97431416267798	200.88064175274135
Agathobacter	0	0	0	0	0	0
Agathobaculum	181.40546033232312	476.88331627062325	60.241994410715634	33.777282708297875	191.63615444719667	212.963318884317
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	340.99093405391693	556.6696033528151	41	27.962527527056583	166.10071851650355	288.0069674414935
Allisonella	234.92394489805912	521.400205868069	71.99545585741592	41.9999998344661	205.97819682214987	300.46667070424127
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	27.662615554456156	0	0	0	0
Aminiphilus	10.999999999999984	0	12.00012043615516	0	0	0
Aminipila	39.07790838353665	66.56902094771206	0	0	19.066058720034167	21.468232169779338
Anaerobutyricum	450.832631927136	816.5641982202137	80.8775817535444	58.81066631490706	261.53369837948674	369.69747330532647
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	109.21530080881055	175.3308042707863	38.04828996919959	33.885255365218185	81.89320587088547	82.63942491634647
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	1273.17426101927	2322.796556412165	291.37123934365127	240.9782733364319	1175.508574804613	1578.320973857701
Anaerotaenia	0	12.175288441235963	0	0	0	0
Anaerotignum	0	32.218714985163366	0	0	0	0
Anaerotruncus	46.92063697301766	57.84919695454821	0	0	23.006679709944773	56.34136072915374
Anaerovorax	0	26.056426819348797	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	10.12479506144697	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	376.8968439095296	841.8704880613468	66.30269785530707	47.035443547517616	456.30177657414487	570.3443677534927
Bariatricus	261.15513425228494	617.7016248649812	41.96308474196879	45.32805808733934	232.96148609533708	269.6736077591587
Barnesiella	47.23024905686047	80.06157563785328	0	0	30.769164331464424	61.00020334055742
Beduini	0	0	0	0	0	0
Bifidobacterium	106.20493676301255	178.46505065996098	0	0	493.1687132307867	39.00085635128961
Blautia	3430.178618091032	7502.77140406336	995.1796578492977	509.66791595121526	2863.067409209249	3415.504968594331
Breznakia	0	0	0	0	0	0
Butyricicoccus	223.6876401035239	427.6619143014444	64.10643175333247	68.8102749825173	267.7900558319727	331.62950380664216
Butyricimonas	35.01261377646531	64.89909278591261	0	0	25.95567076364489	30.04017495205393
Butyrivibrio	0	19.243429990647087	0	0	0	0
Caldicoprobacter	0	16.685706399022653	0	0	0	0
Caproiciproducens	0	19.76078220557384	0	0	0	11.971498497061202
Casaltella	36.749459638423446	132.41696192833615	13.96340248631924	0	26.94685417112111	31.990001368783343
Catenibacterium	253.99277587226663	711.2438152276541	0	34.01790298266599	156.0467511113641	249.07800939379013
Cellulosilyticum	0	0	0	0	0	0
Christensenella	178.96072049047015	334.9230135359137	21.99999534961701	36.00921295740397	114.99159541256924	162.05283556401207
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	0	0	11.669014608283028
Clostridium	90.02200303734324	225.7961960843692	0	0	31.01909486578839	104.72396574248368
Colibacter	0	0	0	0	0	0
Colidextribacter	96.12535549261952	318.78022191889505	34.07150051569166	22.93444342473492	106.90025160149632	98.83805169710266
Collinsella	502.8458547958919	514.9493186169452	121.01246360202188	139.0002681653014	444.6776141023354	462.1550662636397
Coprobacter	0	0	0	0	0	0
Coprococcus	2439.260915322111	5115.7169223898245	854.8607481399506	262.9140739613101	1414.5973959889147	1831.822437805119
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	10.054219654722743	0	0	0	0	0
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	23.00149749711184	20.999999999999183	11	0	55.52386807359822	0
Dialister	1224.3240613696614	2544.947720185913	303.0248594962718	122.99898686638818	785.1162082406622	894.0140842915013
Dielma	0	23.03784628889322	0	0	0	0
Dorea	1357.0877828566363	2682.4465957649704	435.4192119543021	175.39924911600906	1003.178827207163	1025.3651819102447
Drancourtella	0	0	0	0	0	0
Duncaniella	302.83736214731806	354.952531228049	29.95451885031596	34.96222904025929	153.52942766067966	181.36317442004247
Duodenibacillus	0	0	0	0	14.05719587421964	19.774121583282447
Dysosmobacter	805.5852126041386	1707.3612800392063	226.21198335513645	96.59330752885246	459.8066324438113	587.7267648939243
Eggerthella	449.6635447424055	534.7214903996921	85.27851368190255	76.70357083818293	230.68231010506227	316.82514745613634
Eisenbergiella	0	0	0	0	0	0
Emergencia	37.5075874172508	42.92460199522192	16.286830757746163	0	16.999955472284366	24.41808409071254
Enterobacter	28.08738315919961	59.5566012287769	0	0	0	24.262966268967624
Enterocloster	108.1660708172314	215.01024317687015	36.15493822113012	10.771201112914982	74.94007047167035	126.95930157726612
Enterococcus	157.80070456439455	373.0603701392721	44.2134318222663	44.58956269721614	204.42422496787827	255.76565980903857
Enterorhabdus	42.80222020256563	36.39725792764255	0	0	13.182290417600536	17.2842667183192
Erysipelatoclostridium	0	13.87372437734746	0	0	0	0
Escherichia	6081.031716766171	9715.86352716522	584.8806214063486	438.957431997878	2595.030574037925	2893.19339995268
Eubacterium	191.45435090402236	406.0499122454819	43.10844244198306	12.617661366894431	71.99188921804344	107.40376579205704
Faecalibacterium	769.3820836593899	1457.7616410278763	153.466919587204	95.3823892726095	530.4273812631207	806.5977922515287
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	1224.6169039578822	2345.2284837867187	382.7151736827621	154.4365251525997	965.961536321122	1098.2903988209466
Faecalimonas	449.72689740507786	1033.0644204038522	103.23184204105796	62.96730735956896	443.242820896486	453.2031912309989
Faecalitalea	0	24.14177766921293	0	0	19.91473436350343	36.4088633128972
Falcatimonas	0	0	0	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	573.5737961607379	982.7065858930958	144.42015055852613	63.96541582109132	321.2513715410572	348.6333804192376
Flintibacter	1223.1922239256871	2263.827734349155	330.2010958364572	151.67978488579885	743.8333336805168	676.7010019465787
Fournierella	16.386063598926352	27.17246495216785	0	0	17.54996095600736	18.576213179282405
Frisingicoccus	15.780748420101729	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	114.85572112932752	206.7027168985585	36.88790343119421	20.32051666292733	115.29988723410747	158.06120863667238
Gemmiger	410.865460770464	846.7763971386921	81.90664526197736	41.99374589697708	231.42149779666957	259.6817018510765
Geosporobacter	0	0	0	0	0	0
Gordonibacter	165.0294740868353	225.70261407839752	21.25591737761487	31.14655547031801	71.63573917251367	155.3278357861624
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	13.233832480092596	11.917134242650404	0	0	0	0
Herbinix	0	14.98136424737478	0	0	0	0
Hespellia	70.30630788914827	353.42432887905665	43.14606058385112	0	111.74674983828552	65.31752558932537
Holdemanella	103.9998285057153	228.49338387260727	0	43	214.2552698434536	327.32008498168955
Holdemania	45.9999997924335	95.3446564025663	0	0	26.000000039171283	43.126052444453904
Hungateiclostridium	37.126397528395785	148.35766242657877	0	0	0	56.42317748137864
Hungatella	133.0218770910303	262.01260410573843	33.57777071765069	17.1398140260348	113.64917752955844	179.96134496530613
Hydrogenoanaerobacterium	14.064272660630284	19.86230456729009	0	0	11.676752816485942	12.3537790018985
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	59.04773338564373	78.38678987284649	19.87976864758041	0	60.1280668313602	44.10239609091262
Intestinibacillus	0	32.132815288241574	0	0	15.386379026982194	23.22406760577097
Intestinibacter	71.50830255338897	102.27275093711178	0	0	38.89599579689274	41.94579918576223
Intestinimonas	114.1386509618028	221.7274887784877	42.00463224763384	23.55846961395025	70.68182160132214	73.56253859335966
Klebsiella	0	39.36353893401247	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
