genus	repBC10_Pl2	repBC11_Pl2	repBC12_Pl2	repBC16_Pl2	repBC17_Pl2	repBC18_Pl2
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	15.151973537320576	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	121.92073610259608	67.00000002807109	84.99914752216868	19.061134923174496	54.51663214219308	50.92243875556857
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	0
Adlercreutzia	59.12469805114378	26.03718944782461	27.601077700208744	0	30.688953513141872	34.12751948512829
Agathobacter	0	0	0	0	0	0
Agathobaculum	165.3992990440233	113.94852523202913	109.02531861137908	56.39045725619246	287.1384644457477	64.40920765114772
Akkermansia	11	0	0	0	0	13
Alginatibacterium	0	0	0	0	0	0
Alistipes	708.4822361821903	359.6809231576084	408.39162582479014	59.00041992028436	242.90773259189385	215.81078780093196
Allisonella	0	0	0	0	0	0
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	21.00330444682565	0	51.99999999784757	0	19.002730627688003	0
Aminipila	0	0	0	0	0	0
Anaerobutyricum	1268.0021728978977	863.6118596940923	818.5589830636521	168.41817846204563	652.8776542101466	545.6661734226258
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	245.0956558512349	189.88967930179328	192.17353519559543	27.3389475380628	228.18866215668328	63.584940128204906
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	1747.5664219312998	1229.152679458247	1415.767781299749	306.2422913997248	948.5991202038516	766.5941562205086
Anaerotaenia	11.543831513378455	0	0	0	11.016379586849004	0
Anaerotignum	0	0	0	0	0	0
Anaerotruncus	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	2796.457756944818	1416.3171039148583	1894.1382803275033	513.085000538808	1308.598823095714	1157.5801355596627
Bariatricus	235.3438792489153	168.90765692495378	152.96617163136034	58.048301623443	143.98179378163195	129.83124832769164
Barnesiella	255.5488025596267	127.02472603120847	194.20264275325408	29.07494065313586	121.95625965600084	84.98372961773924
Beduini	0	0	0	0	0	0
Bifidobacterium	478.8066198196052	106.40714280060445	805.7543671778496	171.38284250077453	211.0434006583379	2719.694761531385
Blautia	10171.025030790728	6712.396719397546	6709.502772210665	1496.9759264735585	4713.457780244752	3924.047975209646
Breznakia	0	0	0	0	0	0
Butyricicoccus	371.0650459906572	295.2169768359849	270.7879156011073	55.298425487621145	188.4536080603306	197.28675773097413
Butyricimonas	36.01192150418829	0	0	0	0	0
Butyrivibrio	0	11.93898480884478	0	0	0	0
Caldicoprobacter	0	0	0	0	13.255637529836177	0
Caproiciproducens	37.51790054097057	12.234877574946047	18.731061556262308	0	26.55054329831492	0
Casaltella	0	0	0	0	0	0
Catenibacterium	1524.9950865378248	691.4069676209576	1172.0241015330994	239.8906631199732	1201.137971277199	519.8803272247773
Cellulosilyticum	0	0	0	0	0	0
Christensenella	153.90322958015426	99.05640680153506	107.98832689752832	17.999999999517684	102.92366773781052	74.33881178665992
Citrobacter	0	0	0	0	0	0
Clostridioides	0	12.693456444075744	0	0	0	0
Clostridium	738.2914096766459	270.32553118730505	422.9905568800311	88.44394600139414	583.034622708692	240.0119359855067
Colibacter	0	0	0	0	0	0
Colidextribacter	34.20778334371609	23.741895620831503	26.60661298485193	0	26.028721033294307	23.707508013704107
Collinsella	1401.8221923393892	644.5804308451425	877.8196883661261	74.20656101397422	627.4319864158128	655.1352546563566
Coprobacter	0	0	0	0	0	0
Coprococcus	2006.5334535812135	1365.6540589223198	1477.3334081473206	383.9030963840144	1269.5151177816113	1135.2766987536004
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	109.78799746566312	62.89586389304762	59.41107297388266	0	59.63922307928511	28.38291149271254
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	16.99999999961308	0	21	0	0	24.97978544204337
Dialister	966.6621967093922	687.7995624050286	652.333395084439	150.0062961264838	791.0050229766048	408.08537084560874
Dielma	0	0	0	0	0	0
Dorea	1229.0880676125932	859.8786884260328	1000.2580811300742	192.97098259589072	547.4388830316889	674.7494568003872
Drancourtella	0	0	0	0	0	0
Duncaniella	48.05790533605534	34.91823742089329	63.98881655706089	12.420161987116666	18.14642947037776	23.000004068807524
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	130.0343926670556	78.1054589554299	71.20865293559274	40.83820407501131	93.5453081998956	30.919529287790443
Eggerthella	28.63893349068496	0	18.349011253942997	0	0	0
Eisenbergiella	25.14171780316267	0	0	0	0	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	184.45759419313453	152.14533519999492	122.79118220764	28.583795900234183	77.45772922856955	88.43651420289697
Enterococcus	106.86203911168847	77.27178800679205	100.84842925635932	37.66677602377376	141.07457478030105	92.34859660465592
Enterorhabdus	14.175548182391784	0	0	0	0	0
Erysipelatoclostridium	106.67819268558158	22.01799724649004	97.25733976215956	15.422415081679684	114.33580557912616	32.04344465567704
Escherichia	415.6099220237816	143.99204046081405	294.92285234892967	82.35008871707662	448.55473670497264	194.83242039449195
Eubacterium	521.671421220009	330.57025224852714	289.7707085700246	73.15572007616412	247.59716047148848	175.7462771233757
Faecalibacterium	11326.60214510165	7405.610890978226	7197.168582963526	2157.3585655285783	6998.426332669958	5349.684806892895
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	1379.0045568604633	982.3202036394634	954.3187131419234	273.0033634905444	664.3759461508471	622.9176418335134
Faecalimonas	445.703419675466	331.4238605190663	337.3247948460109	91.80149419494106	267.1635509481976	186.31631326475423
Faecalitalea	37.46656414468613	0	29.97514232909149	0	97.915879227476	15.29159516054822
Falcatimonas	22.96016081597694	13.922321636862089	11.909266348449016	0	30.14302647602986	0
Fastidiosipila	0	0	0	0	26.40803328005204	0
Flavonifractor	33.32347813832218	26.584387532647884	36.864521946743885	0	33.985415971947205	17.888448683900908
Flintibacter	67.56727271774679	31.749578267736972	54.18614634146432	0	52.568674710621686	40.7278820146372
Fournierella	21.09515654326638	15.580660630372922	17.084677322980156	0	23.998085744993595	0
Frisingicoccus	17.263158874642446	0	13.98365115833016	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	1759.669900943304	1153.6235393270283	1116.8001536598345	318.0680377555732	870.1752676282542	772.255081185314
Gemmiger	1418.3494501570517	984.9419573559386	863.9509898748789	164.78927368321624	693.4948779390612	541.8426313213286
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	31.99299708902407	14.694926127754869	18.884219124506977	25.47753693081304	245.95594723884903	44.176908284220765
Holdemanella	935.1312449969688	364.5075462441966	702.9546731507581	147.00016205815643	824.129636407842	406.3735431507122
Holdemania	0	0	0	0	0	0
Hungateiclostridium	134.4969880343343	101.62998790176788	100.47148848706009	0	130.39111823853523	56.5192340723737
Hungatella	137.91512777847845	92.22753230898992	96.18751702303427	23.138441646677485	98.17358763659573	73.972317771121
Hydrogenoanaerobacterium	38.06074953990542	0	27.79101532231842	0	16.47923098660754	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	33.95668675867884	18.999917097135857	21.999999999965283	0	0	0
Intestinibacillus	13.930337142814375	0	0	0	48.32436367853547	0
Intestinibacter	149.9728648998006	125.94172097743272	113.07344281276156	26.307931685586464	101.93302632435224	72.81127852709709
Intestinimonas	42.5983469419187	21.763759266827982	20.50578252964661	0	15.767649834764278	11.915631708041712
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	74.73299182600964	21.009964431152973	25	0	18.27789327898465	13
Lachnoclostridium	86.26574271465658	48.570404406531075	63.00850348177125	21.05775581438208	123.2354129613466	31.09029115473508
Lachnospira	539.5604055590773	394.0113662147288	370.717092106005	77.14063799779761	286.27941940432316	251.94466222280008
Lacrimispora	222.4061509291542	153.7092197995896	143.6155783510206	46.119672513272846	211.81040841977625	118.7568336323966
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	144.247221940749	79.10673305959904	106.87252978676564	17.005762269450926	67.38278194789399	51.0271731571065
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	612.9240954652546	167.6678223279158	441.08335321843487	93.25363178890473	527.5949802795348	203.68454838064704
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	14.078012759446638	0	33.99861405025256	0
Massiliprevotella	10.02256559827934	0	10.004478234252716	0	0	0
Massilistercora	0	0	11.13552243704299	0	14.132192519291266	0
Mediterraneibacter	3147.7405438389583	2050.9924957956564	2312.9643674588974	492.4924673531793	1305.0429074584654	1322.0332234908287
Megamonas	86.98278134394513	61.00000000054085	74.00000000814806	23	106.00049293090812	62.99769735166416
Megasphaera	15.000000000000002	11.000000272601024	11	0	0	17
Metakosakonia	0	0	0	0	0	0
Mitsuokella	30.95314905077377	14.7427851987868	10.996016951834042	0	0	0
Mogibacterium	15.001433949430792	0	0	0	0	0
Monoglobus	106.93253885810871	79.99592145417652	62.92754912433169	13.33876720384592	55.08758554740421	48.02910783872229
Mordavella	0	12.03494169351583	13.776533983475924	0	0	0
Muribaculum	0	0	0	0	11.577511607220062	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	81.4855652846963	43.08191407532154	41.14205943850791	0	54.16992361340025	32.00053019783692
Neglecta	78.77976333289871	62.1837538139335	43.56431684631671	0	50.220799792211125	29.06139649755361
Neptuniibacter	0	0	0	0	0	0
Odoribacter	38.0337336918416	28.000000000020023	31.27289022799663	0	25.043098300279645	16.999988868098267
Olsenella	40.00116971901425	22.999999966983317	20.93698041589715	0	15.000217187808628	15
Oscillibacter	132.34854438649637	77.56425461879473	106.84318924361148	17.247636364053225	87.48734571036445	62.09504074692613
Oxobacter	0	0	0	0	18.17073850450108	0
Paeniclostridium	97.83524136796878	64.53792201691151	63.374439586542294	0	111.78485621392112	60.53173860742601
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	16.02143869221242	24.536224529518844	24.67926863536225	0	0	20.540538810776063
Parabacteroides	1152.5264844116418	509.503713421946	810.628101406599	169.71641731531005	459.7049020477434	398.64095043306406
Paraclostridium	0	0	0	0	0	0
Paraprevotella	174.69146980019934	74.99720357589592	99.3062286654818	13.000024271840571	50.80712861417952	57.99261819546979
Parasutterella	121.05983127984304	82	103.00010502696932	23.000000000000597	69.01743645244456	45.00000000000047
Parvibacter	0	0	0	0	0	0
Pediococcus	68.45487181245	0	95.66686328711828	18	37.39293445220268	42.28134245740203
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
