genus	repBC67_Pl3	repBC68_Pl3	repBC69_Pl3	repBC73_Pl3	repBC74_Pl3	repBC75_Pl3
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	14	0	0
Acidaminococcus	27.014018843951938	161.00271299370118	419.1984284208112	203.9903766726934	312.9137082046076	251.29535129758477
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	0
Adlercreutzia	0	0	13.00926574270252	0	13	0
Agathobacter	0	0	0	0	0	0
Agathobaculum	0	27.325913411433604	40.27716622932888	33.745890910864	79.41377919777234	58.437479254921634
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	0	94.9970709899677	256.00868701261487	192.00006794842395	371.45470718522535	111.7378433471225
Allisonella	14.000000523857596	29.087874114945095	48.99999997178649	55.12174875755701	143.02084460444556	203.3241119280831
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	0	0	0	0
Aminipila	0	0	39.00659006212921	21.54736216199833	58.85523203080891	58.30379724829306
Anaerobutyricum	17.401309090342387	198.34996012872688	342.14741748793386	359.6420310910362	519.074029413886	551.9953537249547
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	0	40.08868446661735	78.1268052647539	65.07455464447632	89.58673674030523	121.26974236726944
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	38.838221608227016	399.1965716578235	718.2126533775589	1080.3059982935415	1128.6119507379117	1125.9131494224214
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	82.61655933704397	535.719189347	1465.5743246589009	659.6173181414672	928.202917834514	1053.187462435682
Anaerotruncus	0	76.32094704090885	149.31891536601358	123.5994491902357	148.09160177517722	185.1691455399704
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	34.64291405281724	285.9425858033878	843.6536344581154	730.9527372001863	1021.1125658920898	370.79843587502546
Bariatricus	19.180747437927327	128.9726044133948	184.3637903972013	200.59162837802236	209.8833634272577	295.1753447456427
Barnesiella	0	24.99267826631312	51.58132520976414	45.99999980663765	58.17351384974287	22.28142720462762
Beduini	0	0	0	0	0	0
Bifidobacterium	0	12.047728556484572	68.10549130936056	49.11213095803966	64.00000117526587	14
Blautia	455.0896200507124	3564.332021572398	7457.289033485883	4246.335857803847	8635.149007898392	9353.84486319329
Breznakia	0	0	0	0	0	0
Butyricicoccus	0	79.69196544666208	155.18525785658534	153.32278892542294	208.0021374993734	271.81429881107744
Butyricimonas	0	0	0	0	0	0
Butyrivibrio	0	0	16.691636809888898	0	18.014818528060765	14.836383338002074
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	0	0	0	0	18.37022640871077	15.772771156177331
Casaltella	0	0	0	0	0	0
Catenibacterium	0	21	33.00000000000431	187.11419884385035	137.16534220510428	13
Cellulosilyticum	0	0	0	0	0	0
Christensenella	0	53.058889439086414	175.00752151571757	55.984460831707445	179.19642759418844	162.79168587271988
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	22.393510683364173	12.399085821346905	27.277096225933526	16.373537439014175
Clostridium	0	0	112.2727402484806	52.04935130816606	66.82750829264808	53.58660331476338
Colibacter	0	0	0	0	0	0
Colidextribacter	0	95.72755361237977	193.7749940513788	145.0698153915669	187.7170235225332	238.3517481481868
Collinsella	94.98598131170048	736.981551565203	2433.3294008334465	1137.8877816065412	2154.513399854268	964.8052588215836
Coprobacter	0	0	0	0	0	0
Coprococcus	94.57872769106513	764.2106382908962	1355.123901503145	1373.06434238069	2003.48885855935	2042.2822805196824
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	0	0	0	0	0	0
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	14.000033825264063	22.000000000000057	23.99999999015272	0
Dialister	69.00087114248201	518.9126492643196	968.0735277750948	605.751851664284	1001.1010047569712	1244.6053514639357
Dielma	0	0	0	0	0	0
Dorea	123.2585957739977	1011.1282898207958	1662.1184126356984	1535.920279044178	3112.2268285039163	2560.6209741754205
Drancourtella	0	0	0	0	0	0
Duncaniella	68.99999993703516	382.108977732673	1135.3847558353812	705.0631169008986	1210.43540918882	416.260741470674
Duodenibacillus	0	0	20.68147362656827	21.15922989746838	0	0
Dysosmobacter	86.75202919209148	605.4351581245321	1418.814335415014	926.0870547729432	1928.557000551338	1655.6479635833969
Eggerthella	0	16.99230542337861	52.9424147728576	33.999950663808	67.79087177846762	17.99999823353116
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	15.317905159746957	0	16.535215227007882	0
Enterobacter	0	0	0	0	0	0
Enterocloster	0	103.83687423740356	212.43050771509104	103.20741614653798	197.9217478839884	205.34802231210512
Enterococcus	0	11.99999999999878	45.97433392455497	27.75146932437745	75.00140917486412	73.00000003631206
Enterorhabdus	0	0	13.00000000000002	0	0	0
Erysipelatoclostridium	0	0	0	0	0	0
Escherichia	0	187.93912762949265	586.8570668327119	538.8490334565287	727.73672341531	185.4081703985841
Eubacterium	0	149.99200906914876	228.77915076950347	108.35601828048314	235.00830714882557	253.0616668045751
Faecalibacterium	33.95895983561832	262.7551637624533	482.2437108770446	628.0146878117677	1038.6407738451	961.3960838554864
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	95.48524092814104	782.465411728148	1342.2245010924462	1237.9169477381429	1946.345822342584	2145.8892839708697
Faecalimonas	57.96434687401265	427.8864987106186	799.0683496012537	617.366087728484	1071.9161275456324	1161.0288794763414
Faecalitalea	0	0	0	0	0	0
Falcatimonas	0	0	0	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	49.51429624066598	284.9409940208877	764.1289704862467	452.9185134640774	707.4489359769473	646.065373567858
Flintibacter	122.1190253805592	986.3526729645714	2797.1092888209723	1395.39374920855	2754.197038539786	2424.112741386672
Fournierella	0	0	18.449399687939287	17.90507374910198	0	16.167945921619037
Frisingicoccus	0	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	12	57.03625425937492	97.4899788271069	106.8460626779525	194.62212377816763	138.99926624687654
Gemmiger	42.04103898448508	302.3424211555136	589.1864481305233	419.3924421040789	882.9038382659908	878.8670554438518
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	11.762270233591638	0
Herbinix	0	0	0	0	0	0
Hespellia	0	12.911880147463924	30.83207791466313	20.8137347091114	33.5800579562801	27.94568354647709
Holdemanella	0	73.9859029608406	270.9164867648946	230.41457406283797	504.839267561049	93.1099150352934
Holdemania	0	0	0	0	18	0
Hungateiclostridium	0	0	21.9904948986045	19.00747860538697	24.174185346789297	23.00000015273147
Hungatella	30.83314513561909	218.19097510129075	513.7600707813785	273.3787675413188	545.1441500288753	592.2055254866567
Hydrogenoanaerobacterium	0	0	0	0	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	22.001685000641288	84.48875822694012	268.1246457185258	124.85954162536234	192.3237327911177	170.15338515793775
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	33	189.17406512612328	416.56672685957744	243.4914449892837	416.6841203419461	402.1635046421416
Intestinimonas	0	48.561351720073525	110.48343858501516	54.89863910181148	109.77400219156928	119.5046531473689
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	0	0	29.01026676960019	11	30	22
Lachnoclostridium	21.721745359885222	94.1539942745617	244.57878657270535	123.1424103334825	236.38483531331948	224.8360751408621
Lachnospira	0	48.88511292109632	88.13712217504587	91.51063076519516	112.7950063110978	127.66969404708531
Lacrimispora	14.90398466079382	134.0869973684253	386.82879315803905	255.0867200398031	318.0916739501797	378.43102316864696
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	0	0	0	0	13.98204068650931	11.907809610217958
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	0	0	10.64226608052857	0	0	0
Mageeibacillus	0	0	0	0	0	0
