genus	repBC04_Pl1	repBC05_Pl1	repBC06_Pl1	repBC10_Pl1	repBC11_Pl1	repBC12_Pl1
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	28.466410632954585	21.00996183069521	18.000053221471596	85.03436013458702	47.985452565626304	27.99999987933068
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	0
Adlercreutzia	23.00133057293925	17.031335382187574	20.25011789421482	26.00941254454939	23.00215692346458	0
Agathobacter	0	0	0	0	0	0
Agathobaculum	81.8877693605147	54.66193617973968	73.79043051780177	90.91106156842297	77.96305050628403	31.05574241897197
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	300.9959935532852	175.41971651000802	143.21852534359866	257.9384762781268	132.94680118130952	82.15540087232796
Allisonella	0	0	0	0	0	0
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	11.000000399391114	11.99471628770126	12.999999999967748	22.999999999999435	0	30
Aminipila	0	0	0	0	0	0
Anaerobutyricum	777.0856293004379	540.4473506404905	455.0587235200941	728.7625604287919	563.2207230609611	365.5030950501349
Anaerocolumna	18.85027278386459	0	0	0	0	0
Anaeromassilibacillus	83.45283183819156	69.66218709578511	53.63126890730652	57.46899986189219	49.09188400276058	27.0404901079264
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	1650.2791671937684	1107.7919177960175	1071.6874711664586	2078.312357747884	1437.913534123571	1147.982454357598
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	18.049878977036816	0	0	19.94151132705707	15.000137782094548	0
Anaerotruncus	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	1333.0135493980724	854.877161475099	731.7412177652611	1206.6510894265643	730.1891321230718	527.1294326693303
Bariatricus	114.24794045451476	99.04673983757436	74.20916048659149	143.71531690049008	122.22687241334218	68.08502072226464
Barnesiella	84.88231293327901	84.25028529053017	58.9926628142325	118.81198492225612	78.63460644566264	53.82709958041264
Beduini	0	0	0	0	0	0
Bifidobacterium	187.75467858480744	298.12458714401436	104.79247755575643	374.78926210514817	68.22410646447359	457.5789729666164
Blautia	7616.612962283581	5508.922955053231	5118.56595299207	10199.068199393963	7083.791074880153	4684.847857875339
Breznakia	0	0	0	0	0	0
Butyricicoccus	167.91094425656615	117.43661540134096	96.24985990414412	201.93924685474565	150.92301131222695	84.32861141501844
Butyricimonas	0	0	0	0	0	0
Butyrivibrio	0	0	0	0	0	0
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	13.639670417147151	0	0	0	0	0
Casaltella	0	0	0	0	0	0
Catenibacterium	3294.6522369200184	2176.1951362295176	1994.203972802707	3237.422185702121	1642.592433274229	2008.8544455164065
Cellulosilyticum	0	0	0	0	0	0
Christensenella	77.88387579086893	54.00000504424096	62.85994924357917	81.81934375065747	62.48836461053092	29.000000000000004
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	13.44338189839383	0	0
Clostridium	699.596393588203	301.811784602287	424.6985083094768	742.5516921573812	256.293919301029	292.74239490633556
Colibacter	0	0	0	0	0	0
Colidextribacter	15.930804304963653	16.365453511302132	15.44156916149942	0	12.169908413825162	0
Collinsella	423.1564085480399	174.00069355860003	201.021207681668	327.4940375417249	248.9956726013764	152.13653603709497
Coprobacter	0	0	0	0	0	0
Coprococcus	826.7141524785042	451.209777700892	487.7999184612312	1011.2017555282514	717.1144781222799	488.3597260735901
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	64.17631453381118	48.122540500810686	40.16397719369535	77.74853809889076	45.481588956919374	37.40023709460508
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0
Dialister	586.4973375638913	430.95684037249794	366.8893637323184	551.06397213533	484.00725902228305	246.02831746535384
Dielma	0	0	0	0	0	0
Dorea	668.5651113774837	371.0750860711904	388.0087388467381	676.0326779942675	549.9864759954916	415.4463319417623
Drancourtella	0	0	0	0	0	0
Duncaniella	40.00505565104232	11.614314844966229	11.928105522782271	22.794453353920375	15.30556840396089	0
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	59.00476917258703	44.499110526242255	40.964683174710174	80.50241359534613	51.882545268991926	35.923312657852364
Eggerthella	0	0	0	18.09177753134504	0	0
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	95.39312018796004	69.75678449061476	61.51994923283278	97.935389820236	87.81517872992873	50.54782700551129
Enterococcus	60.15921129715665	39.426566011196755	43.046568390456635	73.77870950531175	52.310999389413695	47.94725446673358
Enterorhabdus	0	0	0	0	0	0
Erysipelatoclostridium	69.61810704484745	43.517879771754195	25.174780231330548	74.80069431385604	18.138278957242964	45.92565573269549
Escherichia	65.00000000067193	56	36	100.99999999838506	43.538056381438	50.000000003891365
Eubacterium	255.96890653291703	177.1782644158701	185.1931387920991	339.5844459799918	216.7022452607813	106.84226086517826
Faecalibacterium	5822.203357575976	3939.691543559575	3634.547505026164	6684.345610323865	4800.343095710902	2646.325505475604
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	738.1760328657945	561.7528657059735	555.3657925583285	988.5490472697966	767.1906541622297	426.85017787355616
Faecalimonas	250.57305520638496	192.0932992595669	166.94432870049184	322.04364191208634	219.17782967801963	150.3021169555179
Faecalitalea	45.81103075056532	18.74337480025876	50.2327409263869	50.11880116069575	19.01593055279907	11.313210065012058
Falcatimonas	0	0	0	11.933171302120511	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	28.226030406866624	28.82598494235412	28.79094163919168	29.794464282558923	0	0
Flintibacter	40.00944844433624	15.91574228876666	21.550307593971432	42.56309072179975	34.35241124405582	20.464218072976468
Fournierella	19.866441577434728	12.692997447638804	0	14.123887261554064	19.82081342138341	14.584167720967908
Frisingicoccus	0	0	0	19.16466897837179	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	1352.233848994145	1016.7266597736736	905.000654563356	1729.6061015416049	1296.8847814008652	792.3506722864483
Gemmiger	826.9053429839644	564.6780710388522	502.3361352088533	843.2927054260329	580.7038892684014	373.7670819874738
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	41.51905230669216	0	27.179952249769567	20.90351715007712	16.622368609713202	0
Holdemanella	880.1017175906956	484.393552781492	466.40515488466656	658.9714547690306	379.3442839058737	322.9863837081881
Holdemania	0	0	0	0	0	0
Hungateiclostridium	68.0683507910786	45.07158190135981	41.2764980327049	72.91325599756874	38.182961579496585	18.0643535144661
Hungatella	82.00307348053782	51.301181431094285	57.04448082861254	91.4853804079774	57.36938887103824	47.93985243314378
Hydrogenoanaerobacterium	0	0	0	27.818406827068458	16.21782254653292	23.456641460696694
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	21.007634634255883	0	0	0	0	0
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	56.37633840122437	33.60062881898475	30.76466466005386	33.01847063695078	38.71748396849095	26.523824592538887
Intestinimonas	0	0	0	0	0	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	27	21.000025974963144	19.57466240264622	38.052935981961255	16.134257135578324	10.000000000005787
Lachnoclostridium	51.86642927078775	27.34485846442198	53.34818815280459	27.25755841602984	48.594996328746106	20.65468073226405
Lachnospira	301.25098048673254	217.6382404910757	205.60544322360852	319.7204742314659	222.91661798806777	136.1853266393007
Lacrimispora	131.2754170400902	96.96784126068	111.7187427285454	161.0471001270251	116.19392366707903	51.38871315829418
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	56.18774771084796	36.05147392199851	26.227376431459813	46.01551669238516	50.07724541708824	20.997853737847823
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
